year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,state_cd,Region,Division,State
2024,11,NK,Spirit Airlines,CLT,"Charlotte, NC: Charlotte Douglas International",340,36,13.41,0,12.81,0,9.78,2,0,2261,1240,0,505,0,516,NC,South,South Atlantic,North Carolina
2024,11,NK,Spirit Airlines,CMH,"Columbus, OH: John Glenn Columbus International",176,16,4.65,0,4.25,0,7.11,0,0,911,268,0,163,0,480,OH,Midwest,East North Central,Ohio
2024,11,NK,Spirit Airlines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",778,152,48.09,0.45,76.63,1.15,25.67,7,5,9156,2783,39,4099,68,2167,TX,South,West South Central,Texas
2024,11,NK,Spirit Airlines,DTW,"Detroit, MI: Detroit Metro Wayne County",806,114,39.77,2.04,36.02,0.3,35.86,0,0,7905,2621,52,2303,19,2910,MI,Midwest,East North Central,Michigan
2024,11,NK,Spirit Airlines,EWR,"Newark, NJ: Newark Liberty International",841,218,27.15,1,173.32,0,16.53,6,4,15455,1897,47,12287,0,1224,NJ,Northeast,Mid-Atlantic,New Jersey
2024,11,NK,Spirit Airlines,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1960,250,82.89,0.15,90.85,0,76.11,3,0,16128,5195,41,5083,0,5809,FL,South,South Atlantic,Florida
2024,11,NK,Spirit Airlines,IAH,"Houston, TX: George Bush Intercontinental/Houston",840,116,38.93,1,43.54,0,32.53,1,0,8739,2949,128,2144,0,3518,TX,South,West South Central,Texas
2024,11,NK,Spirit Airlines,IND,"Indianapolis, IN: Indianapolis International",167,12,7.54,0,2.09,0.06,2.31,0,0,828,601,0,88,2,137,IN,Midwest,East North Central,Indiana
2024,11,NK,Spirit Airlines,LAS,"Las Vegas, NV: Harry Reid International",2071,302,76.46,4.3,156.6,1.79,62.85,6,0,17433,6091,106,7377,124,3735,NV,West,Mountain,Nevada
2024,11,NK,Spirit Airlines,LAX,"Los Angeles, CA: Los Angeles International",898,126,44.51,2.97,53.08,0.16,25.27,1,0,7817,2959,810,2375,8,1665,CA,West,Pacific,California
2024,11,NK,Spirit Airlines,LBE,"Latrobe, PA: Arnold Palmer Regional",38,2,0.01,0,0.99,0,1,0,0,309,2,0,139,0,168,PA,Northeast,Mid-Atlantic,Pennsylvania
2024,11,NK,Spirit Airlines,LGA,"New York, NY: LaGuardia",657,78,22.51,1,42.26,0.22,12.01,1,0,4648,1248,23,2093,15,1269,NY,Northeast,Mid-Atlantic,New York
2024,11,NK,Spirit Airlines,MCI,"Kansas City, MO: Kansas City International",161,15,6.65,0,3.73,0,4.62,1,0,668,195,0,328,0,145,MO,Midwest,West North Central,Missouri
2024,11,NK,Spirit Airlines,MCO,"Orlando, FL: Orlando International",1607,159,37.01,1.49,67.8,0,52.71,9,0,11206,2460,133,4799,0,3814,FL,South,South Atlantic,Florida
2024,11,NK,Spirit Airlines,MEM,"Memphis, TN: Memphis International",56,4,1.78,0,1.23,0.07,0.92,0,0,203,54,0,74,5,70,TN,South,East South Central,Tennessee
2024,11,NK,Spirit Airlines,MIA,"Miami, FL: Miami International",299,31,6.48,0,17.9,0,6.62,1,0,1648,364,0,669,0,615,FL,South,South Atlantic,Florida
2024,11,NK,Spirit Airlines,MKE,"Milwaukee, WI: General Mitchell International",52,3,1.38,0,1.62,0,0,0,0,117,89,0,28,0,0,WI,Midwest,East North Central,Wisconsin
2024,11,NK,Spirit Airlines,MSP,"Minneapolis, MN: Minneapolis-St Paul International",99,14,7.08,0,5.13,0,1.79,1,0,768,399,0,161,0,208,MN,Midwest,West North Central,Minnesota
2024,11,NK,Spirit Airlines,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",482,60,20.22,1,24.72,0.28,13.78,2,0,4246,1604,40,1869,14,719,LA,South,West South Central,Louisiana
2024,11,NK,Spirit Airlines,MYR,"Myrtle Beach, SC: Myrtle Beach International",305,40,7.95,0,20.74,0,11.31,1,0,2580,536,0,1131,0,913,SC,South,South Atlantic,South Carolina
2024,11,NK,Spirit Airlines,OAK,"Oakland, CA: Metro Oakland International",239,27,9.35,0,12.88,0,4.76,0,0,1730,754,0,710,0,266,CA,West,Pacific,California
2024,11,NK,Spirit Airlines,ORD,"Chicago, IL: Chicago O'Hare International",593,94,25.68,0.59,46.98,1,19.76,0,1,4520,1302,89,1994,33,1102,IL,Midwest,East North Central,Illinois
2024,11,NK,Spirit Airlines,ORF,"Norfolk, VA: Norfolk International",51,5,4.27,0,0.73,0,0,0,0,361,335,0,26,0,0,VA,South,South Atlantic,Virginia
2024,11,NK,Spirit Airlines,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",29,4,2.16,0,1.03,0,0.81,1,0,644,551,0,67,0,26,FL,South,South Atlantic,Florida
2024,11,NK,Spirit Airlines,PDX,"Portland, OR: Portland International",63,7,2.25,0,3.9,0,0.85,0,0,325,102,0,189,0,34,OR,West,Pacific,Oregon
2024,11,NK,Spirit Airlines,PHL,"Philadelphia, PA: Philadelphia International",345,43,14.08,0,12.68,0,16.24,1,0,2233,687,0,498,0,1048,PA,Northeast,Mid-Atlantic,Pennsylvania
2024,11,NK,Spirit Airlines,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",53,10,3.88,0,6.12,0,0,0,0,484,356,0,128,0,0,AZ,West,Mountain,Arizona
2024,11,NK,Spirit Airlines,PIT,"Pittsburgh, PA: Pittsburgh International",181,35,7.64,0,21.3,0,6.06,2,0,2190,392,0,1294,0,504,PA,Northeast,Mid-Atlantic,Pennsylvania
2024,11,NK,Spirit Airlines,PNS,"Pensacola, FL: Pensacola International",61,2,2,0,0,0,0,0,0,72,72,0,0,0,0,FL,South,South Atlantic,Florida
2024,11,NK,Spirit Airlines,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",41,10,5.36,0,2.92,0,1.72,0,0,1270,467,0,740,0,63,NC,South,South Atlantic,North Carolina
2024,11,NK,Spirit Airlines,RIC,"Richmond, VA: Richmond International",63,7,3.81,0,1.96,0,1.23,0,0,381,236,0,82,0,63,VA,South,South Atlantic,Virginia
2024,11,NK,Spirit Airlines,RNO,"Reno, NV: Reno/Tahoe International",110,5,2,0,1.13,0,1.87,0,0,163,40,0,52,0,71,NV,West,Mountain,Nevada
2024,11,NK,Spirit Airlines,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",52,6,2.89,0,2.15,0,0.95,0,0,369,213,0,114,0,42,NY,Northeast,Mid-Atlantic,New York
2024,11,NK,Spirit Airlines,RSW,"Fort Myers, FL: Southwest Florida International",107,16,3,0,10.63,0,2.37,0,0,858,188,0,471,0,199,FL,South,South Atlantic,Florida
2024,11,NK,Spirit Airlines,SAN,"San Diego, CA: San Diego International",241,44,10.65,0,28.78,0,4.58,0,0,2128,549,0,1277,0,302,CA,West,Pacific,California
2024,11,NK,Spirit Airlines,SAT,"San Antonio, TX: San Antonio International",147,14,2.6,0,6.41,0.22,4.77,1,0,735,395,0,217,8,115,TX,South,West South Central,Texas
2024,11,NK,Spirit Airlines,SDF,"Louisville, KY: Louisville Muhammad Ali International",36,6,2.74,0,3.26,0,0,0,0,383,186,0,197,0,0,KY,South,East South Central,Kentucky
2024,11,NK,Spirit Airlines,SEA,"Seattle, WA: Seattle/Tacoma International",79,10,2.04,0,3.48,0,4.47,0,0,582,183,0,211,0,188,WA,West,Pacific,Washington
2024,11,NK,Spirit Airlines,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",296,40,14.48,0,19.49,0,6.03,1,0,1689,669,0,728,0,292,CA,West,Pacific,California
2024,11,NK,Spirit Airlines,SLC,"Salt Lake City, UT: Salt Lake City International",40,4,1.07,0,2.93,0,0,0,0,240,86,0,154,0,0,UT,West,Mountain,Utah
2024,11,NK,Spirit Airlines,SMF,"Sacramento, CA: Sacramento International",156,13,4.29,0,5.69,0,3.02,0,0,554,178,0,256,0,120,CA,West,Pacific,California
2024,11,NK,Spirit Airlines,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",108,6,4.14,0,1.86,0,0,0,0,254,173,0,81,0,0,CA,West,Pacific,California
2024,11,NK,Spirit Airlines,STL,"St. Louis, MO: St Louis Lambert International",20,5,3.13,0,0.63,0,1.24,0,0,131,77,0,28,0,26,MO,Midwest,West North Central,Missouri
2024,11,NK,Spirit Airlines,TPA,"Tampa, FL: Tampa International",438,56,21.32,0,19.24,0.55,14.89,0,0,3791,1137,0,1816,17,821,FL,South,South Atlantic,Florida
2024,11,OH,PSA Airlines Inc.,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",86,13,3.13,0,6.25,0,3.62,0,0,432,130,0,129,0,173,PA,Northeast,Mid-Atlantic,Pennsylvania
2024,11,OH,PSA Airlines Inc.,AGS,"Augusta, GA: Augusta Regional at Bush Field",121,19,8.03,1.67,5.88,0,3.43,0,0,1025,369,214,184,0,258,GA,South,South Atlantic,Georgia
2024,11,OH,PSA Airlines Inc.,ALB,"Albany, NY: Albany International",80,13,6.21,0,0.27,0,6.52,0,0,531,217,0,8,0,306,NY,Northeast,Mid-Atlantic,New York
2024,11,OH,PSA Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",262,35,10.49,1,12.38,0,11.13,0,2,1847,534,150,303,0,860,GA,South,South Atlantic,Georgia
2024,11,OH,PSA Airlines Inc.,AVL,"Asheville, NC: Asheville Regional",143,20,7.55,0,5.56,0,6.9,0,0,1441,612,0,175,0,654,NC,South,South Atlantic,North Carolina
2024,11,OH,PSA Airlines Inc.,BDL,"Hartford, CT: Bradley International",67,11,1.93,0,2.6,0.98,5.5,0,0,849,141,0,87,39,582,CT,Northeast,New England,Connecticut
2024,11,OH,PSA Airlines Inc.,BGR,"Bangor, ME: Bangor International",84,15,4.87,0.42,3.71,0,6.01,0,0,952,318,30,181,0,423,ME,Northeast,New England,Maine
2024,11,OH,PSA Airlines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",296,38,16.24,0.8,5.33,0,15.63,1,0,2608,1433,20,157,0,998,AL,South,East South Central,Alabama
2024,11,OH,PSA Airlines Inc.,BNA,"Nashville, TN: Nashville International",227,24,8.57,0,5.81,0,9.61,0,0,1424,533,0,190,0,701,TN,South,East South Central,Tennessee
2024,11,OH,PSA Airlines Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",128,16,6.51,0.4,1.69,0,7.4,0,0,1112,417,95,80,0,520,LA,South,West South Central,Louisiana
2024,11,OH,PSA Airlines Inc.,BTV,"Burlington, VT: Burlington International",122,15,5.1,0,1.98,0,7.92,0,0,1129,442,0,65,0,622,VT,Northeast,New England,Vermont
2024,11,OH,PSA Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",81,16,5.76,0,2.75,0,7.49,0,0,816,319,0,63,0,434,NY,Northeast,Mid-Atlantic,New York
2024,11,OH,PSA Airlines Inc.,CAE,"Columbia, SC: Columbia Metropolitan",204,34,11.48,0,11.51,0.14,10.87,0,0,1487,472,0,305,4,706,SC,South,South Atlantic,South Carolina
2024,11,OH,PSA Airlines Inc.,CAK,"Akron, OH: Akron-Canton Regional",136,28,9.36,2.4,5.11,0,11.13,0,0,2163,539,648,196,0,780,OH,Midwest,East North Central,Ohio
2024,11,OH,PSA Airlines Inc.,CHA,"Chattanooga, TN: Lovell Field",216,28,7.56,0.15,11.49,0,8.79,2,0,1206,239,13,295,0,659,TN,South,East South Central,Tennessee
2024,11,OH,PSA Airlines Inc.,CHO,"Charlottesville, VA: Charlottesville Albemarle",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VA,South,South Atlantic,Virginia
2024,11,OH,PSA Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",144,16,5.82,0,2.86,0,7.31,0,0,897,352,0,88,0,457,SC,South,South Atlantic,South Carolina
2024,11,OH,PSA Airlines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",61,3,1.53,0,0.15,0,1.32,0,0,310,169,0,17,0,124,IA,Midwest,West North Central,Iowa
2024,11,OH,PSA Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",120,14,5.58,0.84,0.37,0,7.21,1,0,879,367,59,32,0,421,OH,Midwest,East North Central,Ohio
2024,11,OH,PSA Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",4827,654,144.92,7.57,267.73,2.81,230.98,0,3,37617,13677,369,7042,89,16440,NC,South,South Atlantic,North Carolina
2024,11,OH,PSA Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",169,23,7.09,0.12,2.65,0,13.13,0,0,2643,264,6,63,0,2310,OH,Midwest,East North Central,Ohio
2024,11,OH,PSA Airlines Inc.,CRW,"Charleston/Dunbar, WV: West Virginia International Yeager",109,11,1.68,0.55,3.86,0,4.91,0,0,489,50,21,143,0,275,WV,South,South Atlantic,West Virginia
2024,11,OH,PSA Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",240,36,13.51,0.06,8.41,1,13.02,0,1,2407,1028,2,316,22,1039,OH,Midwest,East North Central,Ohio
2024,11,OH,PSA Airlines Inc.,DAB,"Daytona Beach, FL: Daytona Beach International",111,9,2.83,0,3.31,0,2.87,0,0,354,89,0,82,0,183,FL,South,South Atlantic,Florida
2024,11,OH,PSA Airlines Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",286,38,16.53,1.05,4.35,0,16.07,0,0,2191,1149,126,196,0,720,OH,Midwest,East North Central,Ohio
2024,11,OH,PSA Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",3316,506,127.53,7.76,192.42,0.91,177.38,5,17,38964,13664,1540,7525,44,16191,DC,South,South Atlantic,District of Columbia
2024,11,OH,PSA Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",839,121,37.94,8.81,26.98,0.12,47.15,10,1,14893,6063,913,1578,25,6314,TX,South,West South Central,Texas
2024,11,OH,PSA Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",54,8,1.33,0,1.05,0,5.62,0,0,379,51,0,49,0,279,IA,Midwest,West North Central,Iowa
2024,11,OH,PSA Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",114,9,3.18,0,1.03,0,4.79,0,1,515,245,0,28,0,242,MI,Midwest,East North Central,Michigan
2024,11,OH,PSA Airlines Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International",91,11,2.86,0,7.02,0,1.12,0,0,396,108,0,225,0,63,FL,South,South Atlantic,Florida
2024,11,OH,PSA Airlines Inc.,FAY,"Fayetteville, NC: Fayetteville Regional/Grannis Field",33,5,1.55,0,1.6,0,1.85,0,0,173,30,0,25,0,118,NC,South,South Atlantic,North Carolina
2024,11,OH,PSA Airlines Inc.,FWA,"Fort Wayne, IN: Fort Wayne International",58,10,2.99,0,3.54,0,3.47,0,0,426,206,0,86,0,134,IN,Midwest,East North Central,Indiana
2024,11,OH,PSA Airlines Inc.,GNV,"Gainesville, FL: Gainesville Regional",57,4,1.53,0,0.72,0,1.75,0,0,139,63,0,21,0,55,FL,South,South Atlantic,Florida
2024,11,OH,PSA Airlines Inc.,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",87,11,5.28,0,1.2,0,4.52,0,0,494,189,0,40,0,265,MS,South,East South Central,Mississippi
2024,11,OH,PSA Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",54,12,6.09,0,1.03,0,4.88,0,0,791,360,0,36,0,395,MI,Midwest,East North Central,Michigan
2024,11,OH,PSA Airlines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",251,31,9.4,0,10.58,0,11.02,0,0,1261,381,0,297,0,583,NC,South,South Atlantic,North Carolina
2024,11,OH,PSA Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",351,32,13.52,0.75,7.88,0,9.85,0,0,1899,949,108,192,0,650,SC,South,South Atlantic,South Carolina
2024,11,OH,PSA Airlines Inc.,HPN,"White Plains, NY: Westchester County",202,40,14.62,0,12.43,0.87,12.08,1,0,2084,813,0,378,20,873,NY,Northeast,Mid-Atlantic,New York
2024,11,OH,PSA Airlines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",217,42,13.47,0.49,9.65,0,18.39,0,0,3417,1268,21,449,0,1679,AL,South,East South Central,Alabama
2024,11,OH,PSA Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",145,16,4.83,0,2.98,0,8.19,0,0,1418,683,0,102,0,633,DC,South,South Atlantic,District of Columbia
2024,11,OH,PSA Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",14,2,0.96,0,0.04,0,1,0,0,90,48,0,2,0,40,TX,South,West South Central,Texas
2024,11,OH,PSA Airlines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",101,23,5.34,2.83,4.97,0.17,9.7,1,0,1168,315,130,200,16,507,KS,Midwest,West North Central,Kansas
2024,11,OH,PSA Airlines Inc.,ILM,"Wilmington, NC: Wilmington International",184,24,8.04,0,5.83,0,10.13,0,0,1254,403,0,199,0,652,NC,South,South Atlantic,North Carolina
2024,11,OH,PSA Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",37,1,0,0,0,0,1,0,0,16,0,0,0,0,16,IN,Midwest,East North Central,Indiana
2024,11,OH,PSA Airlines Inc.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",155,20,9.01,0,7.22,0,3.77,0,0,917,576,0,158,0,183,MS,South,East South Central,Mississippi
2024,11,OH,PSA Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",113,5,0.7,0,1.05,0,3.26,0,0,472,56,0,39,0,377,FL,South,South Atlantic,Florida
2024,11,OH,PSA Airlines Inc.,LAN,"Lansing, MI: Capital Region International",24,1,0,0,0.68,0,0.32,1,0,22,0,0,15,0,7,MI,Midwest,East North Central,Michigan
2024,11,OH,PSA Airlines Inc.,LEX,"Lexington, KY: Blue Grass",165,19,10.46,1.12,3.77,0,3.64,0,0,995,538,59,90,0,308,KY,South,East South Central,Kentucky
2024,11,OH,PSA Airlines Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",83,17,7.48,0.46,3.96,0,5.1,1,0,1346,739,21,213,0,373,LA,South,West South Central,Louisiana
2024,11,OH,PSA Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",103,9,0.67,0,5.56,0,2.78,2,0,328,28,0,182,0,118,AR,South,West South Central,Arkansas
2024,11,OH,PSA Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",80,11,3.19,1,1.88,0,4.93,0,0,538,107,19,85,0,327,MO,Midwest,West North Central,Missouri
2024,11,OH,PSA Airlines Inc.,MDT,"Harrisburg, PA: Harrisburg International",85,17,9.77,0,5.15,0,2.08,0,0,689,419,0,163,0,107,PA,Northeast,Mid-Atlantic,Pennsylvania
2024,11,OH,PSA Airlines Inc.,MEM,"Memphis, TN: Memphis International",20,5,1.87,0,1.58,0,1.55,0,0,226,147,0,37,0,42,TN,South,East South Central,Tennessee
2024,11,OH,PSA Airlines Inc.,MGM,"Montgomery, AL: Montgomery Regional",50,5,1.37,0.36,2.41,0,0.85,1,0,507,220,8,68,0,211,AL,South,East South Central,Alabama
2024,11,OH,PSA Airlines Inc.,MHT,"Manchester, NH: Manchester Boston Regional",206,25,11.19,0,3.76,0,10.05,0,0,1296,444,0,158,0,694,NH,Northeast,New England,New Hampshire
2024,11,OH,PSA Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",53,4,2,0,0.84,0,1.16,0,0,315,129,0,52,0,134,WI,Midwest,East North Central,Wisconsin
2024,11,OH,PSA Airlines Inc.,MLB,"Melbourne, FL: Melbourne Orlando International",107,7,3.37,0,0.91,0,2.72,0,0,419,244,0,71,0,104,FL,South,South Atlantic,Florida
2024,11,OH,PSA Airlines Inc.,MLI,"Moline, IL: Quad Cities International",57,9,0.72,0,2.88,0,5.4,0,0,372,17,0,72,0,283,IL,Midwest,East North Central,Illinois
2024,11,OH,PSA Airlines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",83,9,3.14,1,2.65,0,2.21,0,0,699,236,269,84,0,110,WI,Midwest,East North Central,Wisconsin
2024,11,OH,PSA Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",57,3,0,0,0.06,0,2.94,0,1,320,0,0,5,0,315,MN,Midwest,West North Central,Minnesota
2024,11,OH,PSA Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",33,9,4.56,2.06,1.56,0,0.81,1,0,644,270,299,42,0,33,LA,South,West South Central,Louisiana
2024,11,OH,PSA Airlines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",90,10,4.02,0,3.49,0,2.49,0,0,484,164,0,110,0,210,SC,South,South Atlantic,South Carolina
2024,11,OH,PSA Airlines Inc.,OAJ,"Jacksonville/Camp Lejeune, NC: Albert J Ellis",66,7,3.04,1,1.03,0,1.93,0,0,366,135,44,41,0,146,NC,South,South Atlantic,North Carolina
2024,11,OH,PSA Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",41,6,0.5,0,2.02,0,3.48,0,0,400,32,0,55,0,313,OK,South,West South Central,Oklahoma
2024,11,OH,PSA Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",20,2,0.03,0,1.97,0,0,0,0,52,1,0,51,0,0,NE,Midwest,West North Central,Nebraska
2024,11,OH,PSA Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",312,41,17,0,7.5,0,16.5,0,0,2170,994,0,198,0,978,VA,South,South Atlantic,Virginia
2024,11,OH,PSA Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",882,97,28.45,2.7,31.59,0,34.25,0,0,6643,2333,179,1040,0,3091,PA,Northeast,Mid-Atlantic,Pennsylvania
2024,11,OH,PSA Airlines Inc.,PIA,"Peoria, IL: General Downing - Peoria International",86,8,2.96,0.05,0.23,0,4.75,1,0,404,101,4,22,0,277,IL,Midwest,East North Central,Illinois
2024,11,OH,PSA Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",95,9,2.43,0,3.25,0,3.32,0,0,395,118,0,73,0,204,PA,Northeast,Mid-Atlantic,Pennsylvania
2024,11,OH,PSA Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",197,23,7.27,0.24,6.25,0,9.23,0,0,1324,472,19,267,0,566,FL,South,South Atlantic,Florida
2024,11,OH,PSA Airlines Inc.,PVD,"Providence, RI: Rhode Island Tf Green International",131,13,7.95,0,1.12,0,3.92,0,0,554,375,0,45,0,134,RI,Northeast,New England,Rhode Island
2024,11,OH,PSA Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",120,20,8.61,0.51,4.15,0,6.73,1,0,1141,512,124,125,0,380,ME,Northeast,New England,Maine
2024,11,OH,PSA Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",44,7,0.12,0,1.32,0,5.56,0,0,213,3,0,30,0,180,NC,South,South Atlantic,North Carolina
2024,11,OH,PSA Airlines Inc.,RIC,"Richmond, VA: Richmond International",35,3,1.73,0,0.27,0,1,0,0,157,40,0,7,0,110,VA,South,South Atlantic,Virginia
2024,11,OH,PSA Airlines Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",54,5,1.41,0,2.78,0,0.82,0,0,342,80,0,53,0,209,VA,South,South Atlantic,Virginia
2024,11,OH,PSA Airlines Inc.,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",50,10,2.26,1.19,2.41,0,4.14,0,0,1181,97,427,67,0,590,NY,Northeast,Mid-Atlantic,New York
2024,11,OH,PSA Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",290,31,15.55,0,5.26,1,9.19,0,0,2102,1095,0,178,41,788,GA,South,South Atlantic,Georgia
2024,11,OH,PSA Airlines Inc.,SBN,"South Bend, IN: South Bend International",104,10,2.83,0,5.51,0,1.66,0,0,513,284,0,160,0,69,IN,Midwest,East North Central,Indiana
2024,11,OH,PSA Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",131,11,4.3,0,3.26,0,3.44,1,0,1582,352,0,208,0,1022,KY,South,East South Central,Kentucky
2024,11,OH,PSA Airlines Inc.,SGF,"Springfield, MO: Springfield-Branson National",52,7,2.1,0,3.84,0,1.06,1,0,249,80,0,106,0,63,MO,Midwest,West North Central,Missouri
2024,11,OH,PSA Airlines Inc.,SHV,"Shreveport, LA: Shreveport Regional",176,15,3.31,0,7.46,0.58,3.65,1,0,515,75,0,194,45,201,LA,South,West South Central,Louisiana
2024,11,OH,PSA Airlines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",60,3,0.81,0,0.11,0,2.09,0,0,85,25,0,4,0,56,FL,South,South Atlantic,Florida
2024,11,OH,PSA Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",45,11,3.33,0,4.23,0,3.44,0,0,433,233,0,100,0,100,MO,Midwest,West North Central,Missouri
2024,11,OH,PSA Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",8,1,0.14,0,0,0,0.86,0,0,63,9,0,0,0,54,NY,Northeast,Mid-Atlantic,New York
2024,11,OH,PSA Airlines Inc.,TLH,"Tallahassee, FL: Tallahassee International",78,7,2.29,0,0.05,0,4.66,0,0,397,95,0,3,0,299,FL,South,South Atlantic,Florida
2024,11,OH,PSA Airlines Inc.,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",62,8,4.4,0,1.08,0,2.53,0,0,234,100,0,27,0,107,TN,South,East South Central,Tennessee
2024,11,OH,PSA Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",79,8,0.85,0,1.97,0,5.18,0,0,722,154,0,51,0,517,OK,South,West South Central,Oklahoma
2024,11,OH,PSA Airlines Inc.,TVC,"Traverse City, MI: Cherry Capital",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MI,Midwest,East North Central,Michigan
2024,11,OH,PSA Airlines Inc.,TYS,"Knoxville, TN: McGhee Tyson",331,44,11.28,1.22,18.78,0,12.73,0,0,2750,745,230,560,0,1215,TN,South,East South Central,Tennessee
2024,11,OH,PSA Airlines Inc.,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",12,1,1,0,0,0,0,0,0,22,22,0,0,0,0,FL,South,South Atlantic,Florida
2024,11,OH,PSA Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas National",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AR,South,West South Central,Arkansas
2024,11,OO,SkyWest Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",307,35,20.44,7.14,6.42,0,1,1,0,2592,1582,631,332,0,47,NM,West,Mountain,New Mexico
2024,11,OO,SkyWest Airlines Inc.,ABR,"Aberdeen, SD: Aberdeen Regional",59,8,7.23,0,0.77,0,0,0,0,1357,1305,0,52,0,0,SD,Midwest,West North Central,South Dakota
